Time,#Frame,Speed_X,Speed_Y,Speed_Z,Speed_Mag,Angular_Speed_X,Angular_Speed_Y,Angular_Speed_Z,Angular_Speed_Mag,Center_of_mass_X,Center_of_mass_Y,Center_of_mass_Z,
12-04-39-858, 1205, 0.9235535, -1.630701, 1.386627, 2.331281,-0.7778605, 2.525239, -3.027128, 4.018135, 0, 0, 0
12-04-39-881, 1206, 0.9234619, -1.630565, 1.386749, 2.331222,-0.7775855, 2.525356, -3.027212, 4.018218, 0, 0, 0
12-04-39-903, 1207, 0.9235535, -1.630522, 1.386566, 2.33112,-0.778172, 2.525556, -3.027731, 4.018847, 0, 0, 0
12-04-39-925, 1208, 0.9236145, -1.630227, 1.386383, 2.330828,-0.7794935, 2.525271, -3.028392, 4.019423, 0, 0, 0
12-04-39-947, 1209, 0.9238892, -1.629959, 1.385986, 2.330514,-0.7807954, 2.524965, -3.028289, 4.019406, 0, 0, 0
12-04-39-971, 1210, 0.923584, -1.629153, 1.386719, 2.330265,-0.7829294, 2.524712, -3.028388, 4.019737, 0, 0, 0
12-04-39-992, 1211, 0.9238586, -1.628069, 1.386597, 2.329544,-0.7860255, 2.525059, -3.028527, 4.020663, 0, 0, 0
12-04-40-014, 1212, 0.9239807, -1.626434, 1.38678, 2.328558,-0.7941537, 2.524852, -3.030141, 4.023346, 0, 0, 0
12-04-40-037, 1213, 0.9237976, -1.622772, 1.386963, 2.326039,-0.8084184, 2.526734, -3.032657, 4.02926, 0, 0, 0
12-04-40-060, 1214, 0.9244385, -1.617376, 1.387146, 2.322642,-0.8274641, 2.529438, -3.036484, 4.037697, 0, 0, 0
12-04-40-080, 1215, 0.9256287, -1.611257, 1.38797, 2.319353,-0.8477871, 2.530604, -3.040495, 4.045654, 0, 0, 0
12-04-40-104, 1216, 0.9270325, -1.604237, 1.390198, 2.31638,-0.8723167, 2.533051, -3.04291, 4.054206, 0, 0, 0
12-04-40-125, 1217, 0.9283752, -1.595466, 1.393768, 2.313003,-0.9016449, 2.536386, -3.042302, 4.062243, 0, 0, 0
12-04-40-147, 1218, 0.929657, -1.586322, 1.398132, 2.30986,-0.9321548, 2.539787, -3.040768, 4.070098, 0, 0, 0
12-04-40-169, 1219, 0.9303894, -1.581234, 1.402435, 2.309275,-0.9477305, 2.543307, -3.040285, 4.075529, 0, 0, 0
12-04-40-192, 1220, 0.9318848, -1.573031, 1.40802, 2.307673,-0.9742733, 2.550017, -3.041602, 4.086947, 0, 0, 0
12-04-40-206, 1221, 0.9326782, -1.569149, 1.410706, 2.306991,-0.9874324, 2.553617, -3.043296, 4.093609, 0, 0, 0
12-04-40-220, 1222, 0.9334717, -1.565462, 1.413635, 2.3066,-1.000424, 2.558236, -3.045116, 4.100994, 0, 0, 0
12-04-40-235, 1223, 0.934021, -1.561621, 1.416626, 2.306054,-1.01314, 2.563708, -3.047458, 4.109264, 0, 0, 0
12-04-40-249, 1224, 0.9343567, -1.557926, 1.419647, 2.305548,-1.026098, 2.570114, -3.04992, 4.118298, 0, 0, 0
